# atlas	1024	2048	50
29289	623	312	23	21	0	-6.7	23	-21	26
24184	650	312	23	21	0	-6.7	23	-21	26
26159	677	312	23	21	0	-6.7	23	-21	26
20154	704	312	23	21	0	-6.7	23	-21	26
35748	731	312	23	21	0	-6.7	23	-21	26
20080	758	312	23	21	0	-6.7	23	-21	26
21334	785	312	23	21	0	-6.7	23	-21	26
21380	812	312	23	21	0	-6.7	23	-21	26
36816	839	312	23	21	0	-6.7	23	-21	26
33267	2	343	23	21	0	-6.7	23	-21	26
20170	29	343	23	21	0	-6.7	23	-21	26
20173	56	343	23	21	0	-6.7	23	-21	26
26410	83	343	23	21	0	-6.7	23	-21	26
23436	110	343	23	21	0	-6.7	23	-21	26
20840	137	343	23	21	0	-6.7	23	-21	26
29702	164	343	23	21	0	-6.7	23	-21	26
35299	191	343	23	21	0	-6.7	23	-21	26
20316	218	343	23	21	0	-6.7	23	-21	26
24335	245	343	23	21	0	-6.7	23	-21	26
21516	272	343	23	21	0	-6.7	23	-21	26
26679	299	343	23	21	0	-6.7	23	-21	26
29616	326	343	23	21	0	-6.7	23	-21	26
26263	353	343	23	21	0	-6.7	23	-21	26
31034	380	343	23	21	0	-6.7	23	-21	26
19982	407	343	23	21	0	-6.7	23	-21	26
20043	434	343	23	21	0	-6.7	23	-21	26
38388	461	343	23	21	0	-6.7	23	-21	26
23384	488	343	23	21	0	-6.7	23	-21	26
32852	515	343	23	21	0	-6.7	23	-21	26
27835	542	343	23	21	0	-6.7	23	-21	26
21306	569	343	23	21	0	-6.7	23	-21	26
19977	596	343	23	21	0	-6.7	23	-21	26
30524	623	343	23	21	0	-6.7	23	-21	26
24535	650	343	23	21	0	-6.7	23	-21	26
36965	677	343	23	21	0	-6.7	23	-21	26
22303	704	343	23	21	0	-6.7	23	-21	26
37327	731	343	23	21	0	-6.7	23	-21	26
20307	758	343	23	21	0	-6.7	23	-21	26
24222	785	343	23	21	0	-6.7	23	-21	26
21364	812	343	23	21	0	-6.7	23	-21	26
28789	839	343	23	21	0	-6.7	23	-21	26
27963	2	374	23	21	0	-6.7	23	-21	26
39046	29	374	23	21	0	-6.7	23	-21	26
20027	56	374	23	21	0	-6.7	23	-21	26
36890	83	374	23	21	0	-6.7	23	-21	26
20182	110	374	23	21	0	-6.7	23	-21	26
23545	137	374	23	21	0	-6.7	23	-21	26
21183	164	374	23	21	0	-6.7	23	-21	26
26426	191	374	23	21	0	-6.7	23	-21	26
19988	218	374	21	21	0	-6.7	21	-21	24
32447	245	374	23	21	0	-6.7	23	-21	26
20284	272	374	23	21	0	-6.7	23	-21	26
20046	299	374	23	21	0	-6.7	23	-21	26
34920	326	374	23	21	0	-6.7	23	-21	26
31038	353	374	23	21	0	-6.7	23	-21	26
20301	380	374	23	21	0	-6.7	23	-21	26
39280	407	374	23	21	0	-6.7	23	-21	26
21697	434	374	23	21	0	-6.7	23	-21	26
20914	461	374	23	21	0	-6.7	23	-21	26
38155	488	374	23	21	0	-6.7	23	-21	26
27425	515	374	23	21	0	-6.7	23	-21	26
20843	542	374	23	21	0	-6.7	23	-21	26
33510	569	374	23	21	0	-6.7	23	-21	26
22857	596	374	23	21	0	-6.7	23	-21	26
19978	623	374	23	21	0	-6.7	23	-21	26
19987	650	374	23	21	0	-6.7	23	-21	26
36884	677	374	23	21	0	-6.7	23	-21	26
21644	704	374	23	21	0	-6.7	23	-21	26
31934	731	374	23	21	0	-6.7	23	-21	26
38160	758	374	23	21	0	-6.7	23	-21	26
20853	785	374	23	21	0	-6.7	23	-21	26
20559	812	374	23	21	0	-6.7	23	-21	26
25195	839	374	23	21	0	-6.7	23	-21	26
25551	2	405	23	21	0	-6.7	23	-21	26
21069	29	405	23	21	0	-6.7	23	-21	26
24050	56	405	21	21	0	-6.7	21	-21	24
25366	83	405	23	21	0	-6.7	23	-21	26
25496	110	405	23	21	0	-6.7	23	-21	26
36807	137	405	23	21	0	-6.7	23	-21	26
20174	164	405	23	21	0	-6.7	23	-21	26
27745	191	405	23	21	0	-6.7	23	-21	26
26579	218	405	23	21	0	-6.7	23	-21	26
26412	245	405	23	21	0	-6.7	23	-21	26
33879	272	405	23	21	0	-6.7	23	-21	26
21517	299	405	23	21	0	-6.7	23	-21	26
39318	326	405	23	21	0	-6.7	23	-21	26
35809	353	405	23	21	0	-6.7	23	-21	26
24322	380	405	23	21	0	-6.7	23	-21	26
28151	407	405	23	21	0	-6.7	23	-21	26
21512	434	405	23	21	0	-6.7	23	-21	26
20135	461	405	23	21	0	-6.7	23	-21	26
36817	488	405	23	21	0	-6.7	23	-21	26
26399	515	405	23	21	0	-6.7	23	-21	26
24456	542	405	23	21	0	-6.7	23	-21	26
24191	569	405	23	21	0	-6.7	23	-21	26
27426	596	405	23	21	0	-6.7	23	-21	26
36814	623	405	23	21	0	-6.7	23	-21	26
33509	650	405	23	21	0	-6.7	23	-21	26
25703	677	405	23	21	0	-6.7	23	-21	26
27585	704	405	23	21	0	-6.7	23	-21	26
21518	731	405	23	21	0	-6.7	23	-21	26
21024	758	405	23	21	0	-6.7	23	-21	26
38500	785	405	23	21	0	-6.7	23	-21	26
23601	812	405	23	21	0	-6.7	23	-21	26
28216	839	405	23	21	0	-6.7	23	-21	26
33633	2	436	23	21	0	-6.7	23	-21	26
33618	29	436	23	21	0	-6.7	23	-21	26
21407	56	436	23	21	0	-6.7	23	-21	26
32467	83	436	23	21	0	-6.7	23	-21	26
23454	110	436	23	21	0	-6.7	23	-21	26
22806	137	436	23	21	0	-6.7	23	-21	26
31181	164	436	23	21	0	-6.7	23	-21	26
27844	191	436	23	21	0	-6.7	23	-21	26
28431	218	436	23	21	0	-6.7	23	-21	26
23567	245	436	23	21	0	-6.7	23	-21	26
24039	272	436	23	21	0	-6.7	23	-21	26
34739	299	436	23	21	0	-6.7	23	-21	26
31471	326	436	23	21	0	-6.7	23	-21	26
25935	353	436	23	21	0	-6.7	23	-21	26
25463	380	436	23	21	0	-6.7	23	-21	26
25171	407	436	23	21	0	-6.7	23	-21	26
38450	434	436	23	21	0	-6.7	23	-21	26
24481	461	436	23	21	0	-6.7	23	-21	26
22240	488	436	23	21	0	-6.7	23	-21	26
21152	515	436	23	21	0	-6.7	23	-21	26
32780	542	436	23	21	0	-6.7	23	-21	26
38182	569	436	23	21	0	-6.7	23	-21	26
25910	596	436	23	21	0	-6.7	23	-21	26
34255	623	436	23	21	0	-6.7	23	-21	26
27934	650	436	23	21	0	-6.7	23	-21	26
31348	677	436	23	21	0	-6.7	23	-21	26
39134	704	436	23	21	0	-6.7	23	-21	26
34892	731	436	23	21	0	-6.7	23	-21	26
33455	758	436	23	21	0	-6.7	23	-21	26
29255	785	436	23	21	0	-6.7	23	-21	26
32452	812	436	23	21	0	-6.7	23	-21	26
27604	839	436	23	21	0	-6.7	23	-21	26
30475	2	467	23	21	0	-6.7	23	-21	26
21435	29	467	23	21	0	-6.7	23	-21	26
30456	56	467	23	21	0	-6.7	23	-21	26
35266	83	467	23	21	0	-6.7	23	-21	26
25226	110	467	23	21	0	-6.7	23	-21	26
26366	137	467	23	21	0	-6.7	23	-21	26
24314	164	467	23	21	0	-6.7	23	-21	26
22914	191	467	23	21	0	-6.7	23	-21	26
32769	218	467	23	21	0	-6.7	23	-21	26
21363	245	467	23	21	0	-6.7	23	-21	26
22368	272	467	23	21	0	-6.7	23	-21	26
36873	299	467	23	21	0	-6.7	23	-21	26
25321	326	467	23	21	0	-6.7	23	-21	26
24863	353	467	23	21	0	-6.7	23	-21	26
35874	380	467	23	21	0	-6.7	23	-21	26
24049	407	467	21	21	0	-6.7	21	-21	24
36866	434	467	23	21	0	-6.7	23	-21	26
36386	461	467	23	21	0	-6.7	23	-21	26
22868	488	467	23	21	0	-6.7	23	-21	26
36305	515	467	23	21	0	-6.7	23	-21	26
36339	542	467	23	21	0	-6.7	23	-21	26
36291	569	467	23	21	0	-6.7	23	-21	26
32972	596	467	23	21	0	-6.7	23	-21	26
21253	623	467	23	21	0	-6.7	23	-21	26
20329	650	467	23	21	0	-6.7	23	-21	26
33014	677	467	23	21	0	-6.7	23	-21	26
22218	704	467	23	21	0	-6.7	23	-21	26
39069	731	467	23	21	0	-6.7	23	-21	26
39592	758	467	23	21	0	-6.7	23	-21	26
39612	785	467	23	21	0	-6.7	23	-21	26
36827	812	467	23	21	0	-6.7	23	-21	26
30462	839	467	23	21	0	-6.7	23	-21	26
24341	2	498	21	21	0	-6.7	21	-21	24
25806	29	498	23	21	0	-6.7	23	-21	26
23432	56	498	23	21	0	-6.7	23	-21	26
21355	83	498	23	21	0	-6.7	23	-21	26
24517	110	498	23	21	0	-6.7	23	-21	26
38656	137	498	23	21	0	-6.7	23	-21	26
25269	164	498	23	21	0	-6.7	23	-21	26
36798	191	498	23	21	0	-6.7	23	-21	26
35813	218	498	23	21	0	-6.7	23	-21	26
26397	245	498	23	21	0	-6.7	23	-21	26
21521	272	498	23	21	0	-6.7	23	-21	26
36864	299	498	23	21	0	-6.7	23	-21	26
19979	326	498	23	21	0	-6.7	23	-21	26
32456	353	498	23	21	0	-6.7	23	-21	26
25968	380	498	23	21	0	-6.7	23	-21	26
22235	407	498	23	21	0	-6.7	23	-21	26
30495	434	498	23	21	0	-6.7	23	-21	26
26522	461	498	23	21	0	-6.7	23	-21	26
38684	488	498	23	21	0	-6.7	23	-21	26
34432	515	498	23	21	0	-6.7	23	-21	26
28170	542	498	23	21	0	-6.7	23	-21	26
36731	569	498	23	21	0	-6.7	23	-21	26
25235	596	498	23	21	0	-6.7	23	-21	26
20303	623	498	23	21	0	-6.7	23	-21	26
20912	650	498	23	21	0	-6.7	23	-21	26
38754	677	498	23	21	0	-6.7	23	-21	26
36215	704	498	23	21	0	-6.7	23	-21	26
36234	731	498	23	21	0	-6.7	23	-21	26
32570	758	498	23	21	0	-6.7	23	-21	26
21475	785	498	21	19	0	-7.7	21	-19	24
38675	812	498	23	21	0	-6.7	23	-21	26
34425	839	498	23	21	0	-6.7	23	-21	26
26143	2	529	23	21	0	-6.7	23	-21	26
35273	29	529	23	21	0	-6.7	23	-21	26
20687	56	529	23	21	0	-6.7	23	-21	26
39063	83	529	23	21	0	-6.7	23	-21	26
21033	110	529	23	21	0	-6.7	23	-21	26
20648	137	529	23	21	0	-6.7	23	-21	26
35201	164	529	23	21	0	-6.7	23	-21	26
39066	191	529	23	21	0	-6.7	23	-21	26
21676	218	529	23	21	0	-6.7	23	-21	26
20982	245	529	23	21	0	-6.7	23	-21	26
29408	272	529	23	21	0	-6.7	23	-21	26
31283	299	529	23	21	0	-6.7	23	-21	26
23450	326	529	23	21	0	-6.7	23	-21	26
24594	353	529	23	21	0	-6.7	23	-21	26
